pollutant_input,target_removal_rate,rank,predicted_removal_rate,abs_error_to_target,plausibility_score,low_risk_score,composite_score,Compound Mw (g/mol),Compound size (nm),Compound stokes radius rs (nm),Compound charge,Compound log K ow,Density (g·cm-3),Diffusion coefficient (cm2·s-1),pKa1,pKa2,log D (pH=5.5),log D (pH=7.4),WS (mg/L),MinPartialCharge,MaxPartialCharge,Surface tension γs (dyne·cm-1),Min projection (Å),Max projection (Å),Total charge,E,S,A,B,V,MB MWCO (Da),MB pore radius rp (nm),rs/rp,ΦS,ΦD,∆Gs-m (J·m-2),MB contact angle (°),"MB surface energy, γm (J·m-2)",MB zeta potential (mV),"MB surface charge density , σm (mC·m-2)","MB volume charge density, δm (mol·m-3)",RMS roughness (nm),Pressure (kPa),Measurement time (min),Initial concentration of compound (mg/L),pH,RD_MW,RD_LogP,RD_TPSA,RD_HBA,RD_HBD,RD_Rings,RD_RotBonds,RD_FracCSP3
Sulfamethoxazole,90.0,1,90.43352875457893,0.4335287545789299,0.5538323332592117,0.35813771446807363,5.805594471600035,253.28,0.563302393468325,0.419214077088797,-0.8667579062788119,0.6555458208681095,1.4895,7.77752800030572e-06,1.6,5.7,0.56,-0.56,610.0,-0.398727717127508,0.262637665467286,70.9,5.4,5.88,-0.10280136977580678,1.89,2.23,0.58,1.29,1.7244,354.0,0.37701895722070716,0.9412930934325486,0.704834496800282,0.7515994065626236,-1.5696494867206043,69.61264919426986,48.98853700326586,-27.7647865809758,-2.7831538456264475,-35.26716793062147,68.51098838859222,451.14323637214034,1200.0,3.481102403892201,9.62068198104259,253.28300000000002,1.3660199999999998,98.22,5.0,2.0,2.0,3.0,0.1
Sulfamethoxazole,90.0,2,90.49562533926876,0.49562533926875574,0.5953050648580198,0.36662721737657805,5.995033599917426,253.28,0.5630736797777336,0.419214077088797,-0.7458440790465931,0.6403244804442365,1.4895,7.77752800030572e-06,1.6,5.7,0.56,-0.56,610.0,-0.398727717127508,0.262637665467286,70.9,5.4,5.88,33.56563648757301,1.89,2.23,0.58,1.29,1.7244,144.0,0.2158240292090586,0.9933305059297052,0.31783519724740744,0.19997046257047257,-1.4274986442044477,34.22340845837836,50.21890391887505,-31.98311975737961,-2.761370115463445,-101.48818078402093,28.9228755871625,982.3890843430279,695.0,0.5643372512402727,7.361073879346818,253.28300000000002,1.3660199999999998,98.22,5.0,2.0,2.0,3.0,0.1
Sulfamethoxazole,90.0,3,90.17359608742885,0.17359608742884802,0.553371353178709,0.3910257533060026,6.038982387018887,253.28,0.563035560549239,0.419214077088797,-0.5325100655588091,0.6177078764927433,1.4895,7.77752800030572e-06,1.6,5.7,0.56,-0.56,610.0,-0.398727717127508,0.262637665467286,70.9,5.4,5.88,10.787397815697105,1.89,2.23,0.58,1.29,1.7244,307.0,0.3944018700867363,0.9421293978136859,0.24050201616982028,0.20784339925978776,-1.5277575810505657,58.05600132581284,48.7635638971168,-21.629656200690764,-1.1691099794330109,-45.86114829657893,89.65597391727464,578.8200940072088,1285.0,8.514990642189236,5.095866507906694,253.28300000000002,1.3660199999999998,98.22,5.0,2.0,2.0,3.0,0.1
Sulfamethoxazole,90.0,4,91.26074714506207,1.2607471450620693,0.5717964957119486,0.31969286204252445,6.056140075699936,253.28,0.563367295463993,0.419214077088797,-0.6088365000309445,0.6543489751088296,1.4895,7.77752800030572e-06,1.6,5.7,0.56,-0.56,610.0,-0.398727717127508,0.262637665467286,70.9,5.4,5.88,-0.07817372975226,1.89,2.23,0.58,1.29,1.7244,144.0,0.3658935720668851,0.9322408792675537,0.5104157870467422,0.9020248040229545,-1.446610507717966,52.88379266715393,37.30455011657227,-19.945557076885308,-1.4416576562070262,-35.08573492027301,70.33454922345732,1452.1241264571397,1389.0,6.7135480796184215,5.571302550061075,253.28300000000002,1.3660199999999998,98.22,5.0,2.0,2.0,3.0,0.1
Sulfamethoxazole,90.0,5,90.12185290042981,0.12185290042981478,0.5762559632601147,0.4086303377428723,6.251307966572899,253.28,0.5631066680818712,0.419214077088797,-0.6941237073141071,0.7256309414991837,1.4895,7.77752800030572e-06,1.6,5.7,0.56,-0.56,610.0,-0.398727717127508,0.262637665467286,70.9,5.4,5.88,10.732267782858191,1.89,2.23,0.58,1.29,1.7244,200.0,0.41183398182017306,0.9738916757947407,0.14650117215236774,0.6807440505651701,-1.4473703197470282,39.128567373110876,45.78252336149837,-27.004032699043865,-1.2417122198374333,-124.41015361203118,58.87462913096497,1192.0161852035403,1098.0,8.047414571279166,8.80241897715216,253.28300000000002,1.3660199999999998,98.22,5.0,2.0,2.0,3.0,0.1
Sulfamethoxazole,95.0,1,95.32750386561813,0.3275038656181266,0.6418107056391656,0.23492507716917044,3.8513800231556834,253.28,0.5631088719490353,0.419214077088797,-0.6596225256769586,0.6430861616658441,1.4895,7.77752800030572e-06,1.6,5.7,0.56,-0.56,610.0,-0.398727717127508,0.262637665467286,70.9,5.4,5.88,14.060969248926522,1.89,2.23,0.58,1.29,1.7244,194.0,0.22194514425573664,1.3569050055349596,0.6458885849244363,0.9924466681173596,-1.4272734534586033,57.59812138984313,42.18988041159135,-19.81059019238828,-2.5217929399664527,-84.8776525157352,37.85221296292378,471.24426047360436,901.0,2.042786786482936,7.1128592954528855,253.28300000000002,1.3660199999999998,98.22,5.0,2.0,2.0,3.0,0.1
Sulfamethoxazole,95.0,2,95.31973023777466,0.3197302377746638,0.5446816228576677,0.23756348483289735,3.8831825102681243,253.28,0.5632328302777012,0.419214077088797,-0.24584791234961723,0.6680031723428667,1.4895,7.77752800030572e-06,1.6,5.7,0.56,-0.56,610.0,-0.398727717127508,0.262637665467286,70.9,5.4,5.88,29.90119200871927,1.89,2.23,0.58,1.29,1.7244,123.0,0.45543602378116654,1.568958750960304,0.7239119960321498,0.5810204860451804,-1.4264819491521252,36.659925404778534,36.22347901525174,-10.54368952851545,-3.447185713829359,-22.79773967716379,118.46152689333667,688.223968483007,746.0,5.2811531007631585,5.055099737595275,253.28300000000002,1.3660199999999998,98.22,5.0,2.0,2.0,3.0,0.1
Sulfamethoxazole,95.0,3,95.38622980143863,0.38622980143863117,0.5620663797954274,0.23672259401694212,3.937068711692763,253.28,0.5632760251800477,0.419214077088797,-0.1395346879392897,0.5827119641427039,1.4895,7.77752800030572e-06,1.6,5.7,0.56,-0.56,610.0,-0.398727717127508,0.262637665467286,70.9,5.4,5.88,15.485676227812085,1.89,2.23,0.58,1.29,1.7244,242.0,0.39287742771288936,1.1210213224734211,0.8888993917564617,0.7388917800318426,-1.4742382575929225,69.67600195988757,39.423181004827725,-11.011678054188298,-2.0245239266885644,-107.56609979716912,100.0294382177277,737.5526177756543,946.0,8.583955809715434,9.60428790816254,253.28300000000002,1.3660199999999998,98.22,5.0,2.0,2.0,3.0,0.1
Sulfamethoxazole,95.0,4,95.23382593514238,0.23382593514237726,0.5726561733744415,0.2720715509409487,4.314899199256608,253.28,0.5630589140757962,0.419214077088797,-0.990586612809133,0.6372356221260064,1.4895,7.77752800030572e-06,1.6,5.7,0.56,-0.56,610.0,-0.398727717127508,0.262637665467286,70.9,5.4,5.88,22.446039668948078,1.89,2.23,0.58,1.29,1.7244,266.0,0.3897639594124611,1.0820583049304622,0.5744549579966831,0.7037374095793268,-1.5372092914821947,37.74537047092996,40.76116287407096,-17.034389807276465,-2.488002065463979,-104.15416004245643,109.66560863750135,523.9230139806149,952.0,0.44597420060793597,5.56236295151498,253.28300000000002,1.3660199999999998,98.22,5.0,2.0,2.0,3.0,0.1
Sulfamethoxazole,95.0,5,95.88443534991018,0.8844353499101771,0.5812249071992035,0.2393851371636305,4.475212407364634,253.28,0.5634869783460065,0.419214077088797,-0.3608999835985709,0.7865633286073683,1.4895,7.77752800030572e-06,1.6,5.7,0.56,-0.56,610.0,-0.398727717127508,0.262637665467286,70.9,5.4,5.88,3.939458141850203,1.89,2.23,0.58,1.29,1.7244,183.0,0.41483973916599826,1.3874544497758758,0.3132981848821453,0.2833867414781702,-1.5866373880365106,47.89069100747865,38.04967645878527,-33.16719296531005,-2.964626664312417,-82.58377771171206,129.41695124935885,1298.6341146546633,778.0,3.2599027341488322,9.24561968157812,253.28300000000002,1.3660199999999998,98.22,5.0,2.0,2.0,3.0,0.1
