pollutant_input,target_removal_rate,parameter,value_low,value_median,value_high,confidence_level,achievable_removal_low,achievable_removal_median,achievable_removal_high
Sulfamethoxazole,90.0,Compound Mw (g/mol),253.28,253.28,253.28,0.8,90.14255017522943,90.43352875457893,90.95469842274474
Sulfamethoxazole,90.0,Compound size (nm),0.5630508082406368,0.5631066680818712,0.5633413346657258,0.8,90.14255017522943,90.43352875457893,90.95469842274474
Sulfamethoxazole,90.0,Compound stokes radius rs (nm),0.419214077088797,0.419214077088797,0.419214077088797,0.8,90.14255017522943,90.43352875457893,90.95469842274474
Sulfamethoxazole,90.0,Compound charge,-0.8183923753859244,-0.6941237073141071,-0.5630406393476632,0.8,90.14255017522943,90.43352875457893,90.95469842274474
Sulfamethoxazole,90.0,Compound log K ow,0.6267545180733406,0.6543489751088296,0.697596893246754,0.8,90.14255017522943,90.43352875457893,90.95469842274474
Sulfamethoxazole,90.0,Density (g·cm-3),1.4895,1.4895,1.4895,0.8,90.14255017522943,90.43352875457893,90.95469842274474
Sulfamethoxazole,90.0,Diffusion coefficient (cm2·s-1),7.77752800030572e-06,7.77752800030572e-06,7.77752800030572e-06,0.8,90.14255017522943,90.43352875457893,90.95469842274474
Sulfamethoxazole,90.0,pKa1,1.6,1.6,1.6,0.8,90.14255017522943,90.43352875457893,90.95469842274474
Sulfamethoxazole,90.0,pKa2,5.7,5.7,5.7,0.8,90.14255017522943,90.43352875457893,90.95469842274474
Sulfamethoxazole,90.0,log D (pH=5.5),0.56,0.56,0.56,0.8,90.14255017522943,90.43352875457893,90.95469842274474
Sulfamethoxazole,90.0,log D (pH=7.4),-0.56,-0.56,-0.56,0.8,90.14255017522943,90.43352875457893,90.95469842274474
Sulfamethoxazole,90.0,WS (mg/L),610.0,610.0,610.0,0.8,90.14255017522943,90.43352875457893,90.95469842274474
Sulfamethoxazole,90.0,MinPartialCharge,-0.398727717127508,-0.398727717127508,-0.398727717127508,0.8,90.14255017522943,90.43352875457893,90.95469842274474
Sulfamethoxazole,90.0,MaxPartialCharge,0.262637665467286,0.262637665467286,0.262637665467286,0.8,90.14255017522943,90.43352875457893,90.95469842274474
Sulfamethoxazole,90.0,Surface tension γs (dyne·cm-1),70.9,70.9,70.9,0.8,90.14255017522943,90.43352875457893,90.95469842274474
Sulfamethoxazole,90.0,Min projection (Å),5.4,5.4,5.4,0.8,90.14255017522943,90.43352875457893,90.95469842274474
Sulfamethoxazole,90.0,Max projection (Å),5.88,5.88,5.88,0.8,90.14255017522943,90.43352875457893,90.95469842274474
Sulfamethoxazole,90.0,Total charge,-0.09295031376638807,10.732267782858191,24.45434101882265,0.8,90.14255017522943,90.43352875457893,90.95469842274474
Sulfamethoxazole,90.0,E,1.89,1.89,1.89,0.8,90.14255017522943,90.43352875457893,90.95469842274474
Sulfamethoxazole,90.0,S,2.23,2.23,2.23,0.8,90.14255017522943,90.43352875457893,90.95469842274474
Sulfamethoxazole,90.0,A,0.58,0.58,0.58,0.8,90.14255017522943,90.43352875457893,90.95469842274474
Sulfamethoxazole,90.0,B,1.29,1.29,1.29,0.8,90.14255017522943,90.43352875457893,90.95469842274474
Sulfamethoxazole,90.0,V,1.7244,1.7244,1.7244,0.8,90.14255017522943,90.43352875457893,90.95469842274474
Sulfamethoxazole,90.0,MB MWCO (Da),144.0,200.0,335.2,0.8,90.14255017522943,90.43352875457893,90.95469842274474
Sulfamethoxazole,90.0,MB pore radius rp (nm),0.2758518463521892,0.37701895722070716,0.40486113712679833,0.8,90.14255017522943,90.43352875457893,90.95469842274474
Sulfamethoxazole,90.0,rs/rp,0.9358617649335517,0.9421293978136859,0.9855549738757193,0.8,90.14255017522943,90.43352875457893,90.95469842274474
Sulfamethoxazole,90.0,ΦS,0.18410150975934875,0.31783519724740744,0.627067012898866,0.8,90.14255017522943,90.43352875457893,90.95469842274474
Sulfamethoxazole,90.0,ΦD,0.20311963724619864,0.6807440505651701,0.8418546450388221,0.8,90.14255017522943,90.43352875457893,90.95469842274474
Sulfamethoxazole,90.0,∆Gs-m (J·m-2),-1.552892724452589,-1.4473703197470282,-1.435143389609855,0.8,90.14255017522943,90.43352875457893,90.95469842274474
Sulfamethoxazole,90.0,MB contact angle (°),36.18547202427136,52.88379266715393,64.98999004688706,0.8,90.14255017522943,90.43352875457893,90.95469842274474
Sulfamethoxazole,90.0,"MB surface energy, γm (J·m-2)",40.695739414542714,48.7635638971168,49.72675715263137,0.8,90.14255017522943,90.43352875457893,90.95469842274474
Sulfamethoxazole,90.0,MB zeta potential (mV),-30.295786486818088,-27.004032699043865,-20.61919672640749,0.8,90.14255017522943,90.43352875457893,90.95469842274474
Sulfamethoxazole,90.0,"MB surface charge density , σm (mC·m-2)",-2.7744403535612463,-1.4416576562070262,-1.1981508755947798,0.8,90.14255017522943,90.43352875457893,90.95469842274474
Sulfamethoxazole,90.0,"MB volume charge density, δm (mol·m-3)",-115.24136448082709,-45.86114829657893,-35.15830812441239,0.8,90.14255017522943,90.43352875457893,90.95469842274474
Sulfamethoxazole,90.0,RMS roughness (nm),40.903577004683484,68.51098838859222,81.92740403974771,0.8,90.14255017522943,90.43352875457893,90.95469842274474
Sulfamethoxazole,90.0,Pressure (kPa),502.2139794261677,982.3890843430279,1348.0809499557,0.8,90.14255017522943,90.43352875457893,90.95469842274474
Sulfamethoxazole,90.0,Measurement time (min),856.1999999999999,1200.0,1347.4,0.8,90.14255017522943,90.43352875457893,90.95469842274474
Sulfamethoxazole,90.0,Initial concentration of compound (mg/L),1.7310433123010438,6.7135480796184215,8.327960213825207,0.8,90.14255017522943,90.43352875457893,90.95469842274474
Sulfamethoxazole,90.0,pH,5.286040924768447,7.361073879346818,9.293376779486419,0.8,90.14255017522943,90.43352875457893,90.95469842274474
Sulfamethoxazole,90.0,RD_MW,253.28300000000002,253.28300000000002,253.28300000000002,0.8,90.14255017522943,90.43352875457893,90.95469842274474
Sulfamethoxazole,90.0,RD_LogP,1.3660199999999998,1.3660199999999998,1.3660199999999998,0.8,90.14255017522943,90.43352875457893,90.95469842274474
Sulfamethoxazole,90.0,RD_TPSA,98.22,98.22,98.22,0.8,90.14255017522943,90.43352875457893,90.95469842274474
Sulfamethoxazole,90.0,RD_HBA,5.0,5.0,5.0,0.8,90.14255017522943,90.43352875457893,90.95469842274474
Sulfamethoxazole,90.0,RD_HBD,2.0,2.0,2.0,0.8,90.14255017522943,90.43352875457893,90.95469842274474
Sulfamethoxazole,90.0,RD_Rings,2.0,2.0,2.0,0.8,90.14255017522943,90.43352875457893,90.95469842274474
Sulfamethoxazole,90.0,RD_RotBonds,3.0,3.0,3.0,0.8,90.14255017522943,90.43352875457893,90.95469842274474
Sulfamethoxazole,90.0,RD_FracCSP3,0.1,0.1,0.1,0.8,90.14255017522943,90.43352875457893,90.95469842274474
Sulfamethoxazole,95.0,Compound Mw (g/mol),253.28,253.28,253.28,0.8,95.2681876561953,95.32750386561813,95.68515313052156
Sulfamethoxazole,95.0,Compound size (nm),0.5630788972250919,0.5632328302777012,0.5634025970796229,0.8,95.2681876561953,95.32750386561813,95.68515313052156
Sulfamethoxazole,95.0,Compound stokes radius rs (nm),0.419214077088797,0.419214077088797,0.419214077088797,0.8,95.2681876561953,95.32750386561813,95.68515313052156
Sulfamethoxazole,95.0,Compound charge,-0.8582009779562633,-0.3608999835985709,-0.1820599777034207,0.8,95.2681876561953,95.32750386561813,95.68515313052156
Sulfamethoxazole,95.0,Compound log K ow,0.6045214273360249,0.6430861616658441,0.7391392661015677,0.8,95.2681876561953,95.32750386561813,95.68515313052156
Sulfamethoxazole,95.0,Density (g·cm-3),1.4895,1.4895,1.4895,0.8,95.2681876561953,95.32750386561813,95.68515313052156
Sulfamethoxazole,95.0,Diffusion coefficient (cm2·s-1),7.77752800030572e-06,7.77752800030572e-06,7.77752800030572e-06,0.8,95.2681876561953,95.32750386561813,95.68515313052156
Sulfamethoxazole,95.0,pKa1,1.6,1.6,1.6,0.8,95.2681876561953,95.32750386561813,95.68515313052156
Sulfamethoxazole,95.0,pKa2,5.7,5.7,5.7,0.8,95.2681876561953,95.32750386561813,95.68515313052156
Sulfamethoxazole,95.0,log D (pH=5.5),0.56,0.56,0.56,0.8,95.2681876561953,95.32750386561813,95.68515313052156
Sulfamethoxazole,95.0,log D (pH=7.4),-0.56,-0.56,-0.56,0.8,95.2681876561953,95.32750386561813,95.68515313052156
Sulfamethoxazole,95.0,WS (mg/L),610.0,610.0,610.0,0.8,95.2681876561953,95.32750386561813,95.68515313052156
Sulfamethoxazole,95.0,MinPartialCharge,-0.398727717127508,-0.398727717127508,-0.398727717127508,0.8,95.2681876561953,95.32750386561813,95.68515313052156
Sulfamethoxazole,95.0,MaxPartialCharge,0.262637665467286,0.262637665467286,0.262637665467286,0.8,95.2681876561953,95.32750386561813,95.68515313052156
Sulfamethoxazole,95.0,Surface tension γs (dyne·cm-1),70.9,70.9,70.9,0.8,95.2681876561953,95.32750386561813,95.68515313052156
Sulfamethoxazole,95.0,Min projection (Å),5.4,5.4,5.4,0.8,95.2681876561953,95.32750386561813,95.68515313052156
Sulfamethoxazole,95.0,Max projection (Å),5.88,5.88,5.88,0.8,95.2681876561953,95.32750386561813,95.68515313052156
Sulfamethoxazole,95.0,Total charge,7.98806258468073,15.485676227812085,26.919131072810796,0.8,95.2681876561953,95.32750386561813,95.68515313052156
Sulfamethoxazole,95.0,E,1.89,1.89,1.89,0.8,95.2681876561953,95.32750386561813,95.68515313052156
Sulfamethoxazole,95.0,S,2.23,2.23,2.23,0.8,95.2681876561953,95.32750386561813,95.68515313052156
Sulfamethoxazole,95.0,A,0.58,0.58,0.58,0.8,95.2681876561953,95.32750386561813,95.68515313052156
Sulfamethoxazole,95.0,B,1.29,1.29,1.29,0.8,95.2681876561953,95.32750386561813,95.68515313052156
Sulfamethoxazole,95.0,V,1.7244,1.7244,1.7244,0.8,95.2681876561953,95.32750386561813,95.68515313052156
Sulfamethoxazole,95.0,MB MWCO (Da),147.0,194.0,256.4,0.8,95.2681876561953,95.32750386561813,95.68515313052156
Sulfamethoxazole,95.0,MB pore radius rp (nm),0.28907267031842643,0.39287742771288936,0.4391975099350992,0.8,95.2681876561953,95.32750386561813,95.68515313052156
Sulfamethoxazole,95.0,rs/rp,1.0976435119476458,1.3569050055349596,1.4963570304865328,0.8,95.2681876561953,95.32750386561813,95.68515313052156
Sulfamethoxazole,95.0,ΦS,0.41776089412796036,0.6458885849244363,0.822904433466737,0.8,95.2681876561953,95.32750386561813,95.68515313052156
Sulfamethoxazole,95.0,ΦD,0.4024402393049743,0.7037374095793268,0.8910247128831529,0.8,95.2681876561953,95.32750386561813,95.68515313052156
Sulfamethoxazole,95.0,∆Gs-m (J·m-2),-1.5668661494147842,-1.4742382575929225,-1.4267985508747165,0.8,95.2681876561953,95.32750386561813,95.68515313052156
Sulfamethoxazole,95.0,MB contact angle (°),37.094103431239105,47.89069100747865,64.8448497318698,0.8,95.2681876561953,95.32750386561813,95.68515313052156
Sulfamethoxazole,95.0,"MB surface energy, γm (J·m-2)",36.95395799266515,39.423181004827725,41.618393396583194,0.8,95.2681876561953,95.32750386561813,95.68515313052156
Sulfamethoxazole,95.0,MB zeta potential (mV),-27.824551856141344,-17.034389807276465,-10.73088493878459,0.8,95.2681876561953,95.32750386561813,95.68515313052156
Sulfamethoxazole,95.0,"MB surface charge density , σm (mC·m-2)",-3.254162094022582,-2.5217929399664527,-2.2099151821987304,0.8,95.2681876561953,95.32750386561813,95.68515313052156
Sulfamethoxazole,95.0,"MB volume charge density, δm (mol·m-3)",-106.20132389528403,-84.8776525157352,-46.71215489098309,0.8,95.2681876561953,95.32750386561813,95.68515313052156
Sulfamethoxazole,95.0,RMS roughness (nm),62.72310306484535,109.66560863750135,125.03478150694997,0.8,95.2681876561953,95.32750386561813,95.68515313052156
Sulfamethoxazole,95.0,Pressure (kPa),492.31576187640854,688.223968483007,1074.2015159030598,0.8,95.2681876561953,95.32750386561813,95.68515313052156
Sulfamethoxazole,95.0,Measurement time (min),758.8,901.0,949.6,0.8,95.2681876561953,95.32750386561813,95.68515313052156
Sulfamethoxazole,95.0,Initial concentration of compound (mg/L),1.0846992349579359,3.2599027341488322,7.262834726134524,0.8,95.2681876561953,95.32750386561813,95.68515313052156
Sulfamethoxazole,95.0,pH,5.2580050231631565,7.1128592954528855,9.460820617528771,0.8,95.2681876561953,95.32750386561813,95.68515313052156
Sulfamethoxazole,95.0,RD_MW,253.28300000000002,253.28300000000002,253.28300000000002,0.8,95.2681876561953,95.32750386561813,95.68515313052156
Sulfamethoxazole,95.0,RD_LogP,1.3660199999999998,1.3660199999999998,1.3660199999999998,0.8,95.2681876561953,95.32750386561813,95.68515313052156
Sulfamethoxazole,95.0,RD_TPSA,98.22,98.22,98.22,0.8,95.2681876561953,95.32750386561813,95.68515313052156
Sulfamethoxazole,95.0,RD_HBA,5.0,5.0,5.0,0.8,95.2681876561953,95.32750386561813,95.68515313052156
Sulfamethoxazole,95.0,RD_HBD,2.0,2.0,2.0,0.8,95.2681876561953,95.32750386561813,95.68515313052156
Sulfamethoxazole,95.0,RD_Rings,2.0,2.0,2.0,0.8,95.2681876561953,95.32750386561813,95.68515313052156
Sulfamethoxazole,95.0,RD_RotBonds,3.0,3.0,3.0,0.8,95.2681876561953,95.32750386561813,95.68515313052156
Sulfamethoxazole,95.0,RD_FracCSP3,0.1,0.1,0.1,0.8,95.2681876561953,95.32750386561813,95.68515313052156
